pair_id,jd_id,gap_skill_full,raw_skill_name_from_gt_course,raw_skill_description_from_gt_course,canonical_skill_label_system,canonical_skill_id_system,system_hybrid_score,gt_to_canonical_score,overlap_gap_raw_tokens,overlap_gap_canonical_tokens,flag_too_generic_canonical,flag_lexically_far,flag_low_semantic,flag_noisy_description,priority
52,694a90f547743a24b54ffb12,ERP,Understanding the nature of digital marketing,"Understand the essence, role, and characteristics of digital marketing.",Understanding the nature of digital marketing,de4e86f56114e5a7,,1.0,0,0,False,True,False,False,3
52,694a90f547743a24b54ffb12,ERP,Applying ethical understanding to evaluate social marketing programs,Apply ethical understanding to evaluate social marketing programs,Applying ethical understanding to evaluate social marketing programs,dcd04462e751d3f5,,1.0,0,0,False,True,False,False,3
52,694a90f547743a24b54ffb12,ERP,Designing a social marketing strategy to address specific social issues,Design a social marketing strategy to address specific social issues,Designing a social marketing strategy to address specific social issues,0789a70bdd444657,,1.0,0,0,False,True,False,False,3
52,694a90f547743a24b54ffb12,ERP,Mastering analytical methods for social marketing environments,Master analytical methods for social marketing environments,Mastering analytical methods for social marketing environments,f7630e55d043ebd8,,1.0,0,0,False,True,False,False,3
52,694a90f547743a24b54ffb12,ERP,Mastering marketing tools applied to solve social problems,Master marketing tools applied to solve social problems,Mastering marketing tools applied to solve social problems,8bc2d14947eacd68,,1.0,0,0,False,True,False,False,3
52,694a90f547743a24b54ffb12,ERP,Mastering principles and techniques for setting strategic goals and target audiences in social marketing,Master principles and techniques for setting strategic goals and target audiences in social marketing,Mastering principles and techniques for setting strategic goals and target audiences in social marketing,d5448f9cc6172492,,1.0,0,0,False,True,False,False,3
52,694a90f547743a24b54ffb12,ERP,Proposing marketing tools to implement a social marketing program,Propose marketing tools to implement a social marketing program,Proposing marketing tools to implement a social marketing program,e254c6f8fa620a72,,1.0,0,0,False,True,False,False,3
52,694a90f547743a24b54ffb12,ERP,Understanding the nature and characteristics of social change programs,Understand the essence and features of social change programs,Understanding the nature and characteristics of social change programs,770e6c32e09ca9f9,,1.0,0,0,False,True,False,False,3
52,694a90f547743a24b54ffb12,ERP,Understanding the nature and characteristics of social issues,Understand the essence and features of social issues,Understanding the nature and characteristics of social issues,eec623713499ad52,,1.0,0,0,False,True,False,False,3
52,694a90f547743a24b54ffb12,ERP,Understanding the nature and characteristics of social marketing,Understand the essence and features of social marketing,Understanding the nature and characteristics of social marketing,89805f7afaaf2bad,,1.0,0,0,False,True,False,False,3
52,694a90f547743a24b54ffb12,ERP,Using social marketing to fulfill civic responsibilities in society,Use social marketing to fulfill civic responsibilities in society,Using social marketing to fulfill civic responsibilities in society,238ea4a50f20f34b,,1.0,0,0,False,True,False,False,3
52,694a90f547743a24b54ffb12,digital marketing,Applying general communication skills,Apply general communication and presentation skills in digital marketing activities.,Applying general communication skills,240cdb5244df2964,0.09133583764462187,1.0,0,0,False,True,False,False,3
52,694a90f547743a24b54ffb12,digital marketing,Data types and analysis tools,Understand different types of data and tools for collecting and analyzing data.,Data types and analysis tools,2eab9573462eec1e,,1.0,0,0,False,True,False,False,3
52,694a90f547743a24b54ffb12,digital marketing,Understanding the nature and characteristics of social change programs,Understand the essence and features of social change programs,Understanding the nature and characteristics of social change programs,770e6c32e09ca9f9,,1.0,0,0,False,True,False,False,3
52,694a90f547743a24b54ffb12,digital marketing,Understanding the nature and characteristics of social issues,Understand the essence and features of social issues,Understanding the nature and characteristics of social issues,eec623713499ad52,,1.0,0,0,False,True,False,False,3
52,694a90f547743a24b54ffb12,technical writing,Application of digital marketing knowledge,Apply digital marketing knowledge to analyze specific issues related to digital marketing strategies and tools.,Application of digital marketing knowledge,8a3e72c8d754ad2f,,1.0,0,0,False,True,False,False,3
52,694a90f547743a24b54ffb12,technical writing,Applying general communication skills,Apply general communication and presentation skills in digital marketing activities.,Applying general communication skills,240cdb5244df2964,,1.0,0,0,False,True,False,False,3
52,694a90f547743a24b54ffb12,technical writing,Data types and analysis tools,Understand different types of data and tools for collecting and analyzing data.,Data types and analysis tools,2eab9573462eec1e,,1.0,0,0,False,True,False,False,3
52,694a90f547743a24b54ffb12,technical writing,Digital marketing decision-making process,Understand the decision-making process in digital marketing.,Digital marketing decision-making process,d8f8892a74cd1a85,,1.0,0,0,False,True,False,False,3
52,694a90f547743a24b54ffb12,technical writing,Factors affecting digital marketing activities,Understand factors influencing digital marketing activities and strategies.,Factors affecting digital marketing activities,3974446ef57799d3,,1.0,0,0,False,True,False,False,3
52,694a90f547743a24b54ffb12,technical writing,Proposing digital marketing strategies,Propose digital marketing strategies and solutions for businesses.,Proposing digital marketing strategies,ac388c14c17793f5,,1.0,0,0,False,True,False,False,3
52,694a90f547743a24b54ffb12,technical writing,Understanding the nature of digital marketing,"Understand the essence, role, and characteristics of digital marketing.",Understanding the nature of digital marketing,de4e86f56114e5a7,,1.0,0,0,False,True,False,False,3
52,694a90f547743a24b54ffb12,technical writing,Applying ethical understanding to evaluate social marketing programs,Apply ethical understanding to evaluate social marketing programs,Applying ethical understanding to evaluate social marketing programs,dcd04462e751d3f5,,1.0,0,0,False,True,False,False,3
52,694a90f547743a24b54ffb12,technical writing,Designing a social marketing strategy to address specific social issues,Design a social marketing strategy to address specific social issues,Designing a social marketing strategy to address specific social issues,0789a70bdd444657,,1.0,0,0,False,True,False,False,3
52,694a90f547743a24b54ffb12,technical writing,Mastering analytical methods for social marketing environments,Master analytical methods for social marketing environments,Mastering analytical methods for social marketing environments,f7630e55d043ebd8,,1.0,0,0,False,True,False,False,3
52,694a90f547743a24b54ffb12,technical writing,Mastering marketing tools applied to solve social problems,Master marketing tools applied to solve social problems,Mastering marketing tools applied to solve social problems,8bc2d14947eacd68,,1.0,0,0,False,True,False,False,3
52,694a90f547743a24b54ffb12,technical writing,Mastering principles and techniques for setting strategic goals and target audiences in social marketing,Master principles and techniques for setting strategic goals and target audiences in social marketing,Mastering principles and techniques for setting strategic goals and target audiences in social marketing,d5448f9cc6172492,,1.0,0,0,False,True,False,False,3
52,694a90f547743a24b54ffb12,technical writing,Proposing marketing tools to implement a social marketing program,Propose marketing tools to implement a social marketing program,Proposing marketing tools to implement a social marketing program,e254c6f8fa620a72,,1.0,0,0,False,True,False,False,3
52,694a90f547743a24b54ffb12,technical writing,Understanding the nature and characteristics of social change programs,Understand the essence and features of social change programs,Understanding the nature and characteristics of social change programs,770e6c32e09ca9f9,,1.0,0,0,False,True,False,False,3
52,694a90f547743a24b54ffb12,technical writing,Understanding the nature and characteristics of social issues,Understand the essence and features of social issues,Understanding the nature and characteristics of social issues,eec623713499ad52,,1.0,0,0,False,True,False,False,3
52,694a90f547743a24b54ffb12,technical writing,Understanding the nature and characteristics of social marketing,Understand the essence and features of social marketing,Understanding the nature and characteristics of social marketing,89805f7afaaf2bad,,1.0,0,0,False,True,False,False,3
52,694a90f547743a24b54ffb12,technical writing,Using social marketing to fulfill civic responsibilities in society,Use social marketing to fulfill civic responsibilities in society,Using social marketing to fulfill civic responsibilities in society,238ea4a50f20f34b,,1.0,0,0,False,True,False,False,3
523,693412bb1eeb2ba3cabad8a1,Python,Automated Testing Techniques,Understand and apply automated testing techniques using tools like NUnit and .NET Framework.,Automated Testing Techniques,7209ac90fac75884,,1.0,0,0,False,True,False,False,3
523,693412bb1eeb2ba3cabad8a1,Python,Black Box Testing Methods,"Apply black box testing methods and distinguish between different levels of testing such as unit, integration, and system testing.",Black Box Testing Methods,2672f7b51b46e0c8,,1.0,0,0,False,True,False,False,3
523,693412bb1eeb2ba3cabad8a1,Python,Software Testing Overview,"Understand the role of software testing in SDLC, processes and planning, and techniques in design and execution.",Software Testing Overview,91ec854c3fff68a5,,1.0,0,0,False,True,False,False,3
523,693412bb1eeb2ba3cabad8a1,Python,Team Collaboration Skills,"Organize group activities, execute and evaluate the quality of work done by team members.",Team Collaboration Skills,741815bcf4287fb6,,1.0,0,0,False,True,False,False,3
523,693412bb1eeb2ba3cabad8a1,Python,Testing Process Management,"Manage the testing process from planning to completion, including reading and understanding test plans, exit criteria, and defect logs.",Testing Process Management,7d58e187d0938570,,1.0,0,0,False,True,False,False,3
523,693412bb1eeb2ba3cabad8a1,Python,White Box Testing Methods,Apply white box testing methods including control flow analysis and data flow analysis.,White Box Testing Methods,f9f37f3cfd56b039,,1.0,0,0,False,True,False,False,3
523,693412bb1eeb2ba3cabad8a1,Python,File Handling,Work with files in Python.,File Handling,d311d55d4cd0fdd8,0.07122095678910889,1.0,0,0,False,True,False,False,3
523,693412bb1eeb2ba3cabad8a1,Python,Functions,Design and implement functions in Python.,Functions,ef7d009c7e812da1,0.7555910017326469,1.0,0,0,False,True,False,False,3
523,693412bb1eeb2ba3cabad8a1,Python,Google Colab,Use Google Colab for Python development.,Google Colab,70f0d3e18d498cc9,0.06810941152862826,1.0,0,0,False,True,False,False,3
523,693412bb1eeb2ba3cabad8a1,Python,Jupyter Notebook,Use Jupyter Notebook for Python development.,Jupyter Notebook,09f25c69a7726d83,0.06810941152862826,1.0,0,0,False,True,False,False,3
523,693412bb1eeb2ba3cabad8a1,Python,Modules,Use modules and packages in Python.,Modules,fbc6c1d4c3b6db8f,0.7395387493459745,1.0,0,0,False,True,False,False,3
523,693412bb1eeb2ba3cabad8a1,Python,PyCharm,Use PyCharm for Python development.,PyCharm,fe798171f07a9d14,0.07122095678910889,1.0,0,0,False,True,False,False,3
523,693412bb1eeb2ba3cabad8a1,Python,Variable Handling,Understand and apply variable handling in Python.,Variable Handling,dd23eb36ba0dbe6f,0.06525836799196158,1.0,0,0,False,True,False,False,3
523,693412bb1eeb2ba3cabad8a1,Python,Visual Studio Code,Use Visual Studio Code for Python development.,Visual Studio Code,19034ff2846dd635,0.74231669844036,1.0,0,0,False,True,False,False,3
523,693412bb1eeb2ba3cabad8a1,preparing test reports,Automated Testing Techniques,Understand and apply automated testing techniques using tools like NUnit and .NET Framework.,Automated Testing Techniques,7209ac90fac75884,,1.0,0,0,False,True,False,False,3
523,693412bb1eeb2ba3cabad8a1,preparing test reports,Black Box Testing Methods,"Apply black box testing methods and distinguish between different levels of testing such as unit, integration, and system testing.",Black Box Testing Methods,2672f7b51b46e0c8,,1.0,0,0,False,True,False,False,3
523,693412bb1eeb2ba3cabad8a1,preparing test reports,Software Testing Overview,"Understand the role of software testing in SDLC, processes and planning, and techniques in design and execution.",Software Testing Overview,91ec854c3fff68a5,,1.0,0,0,False,True,False,False,3
523,693412bb1eeb2ba3cabad8a1,preparing test reports,Team Collaboration Skills,"Organize group activities, execute and evaluate the quality of work done by team members.",Team Collaboration Skills,741815bcf4287fb6,,1.0,0,0,False,True,False,False,3
523,693412bb1eeb2ba3cabad8a1,preparing test reports,Testing Process Management,"Manage the testing process from planning to completion, including reading and understanding test plans, exit criteria, and defect logs.",Testing Process Management,7d58e187d0938570,0.03412361948636849,1.0,0,0,False,True,False,False,3
523,693412bb1eeb2ba3cabad8a1,preparing test reports,White Box Testing Methods,Apply white box testing methods including control flow analysis and data flow analysis.,White Box Testing Methods,f9f37f3cfd56b039,,1.0,0,0,False,True,False,False,3
523,693412bb1eeb2ba3cabad8a1,preparing test reports,File Handling,Work with files in Python.,File Handling,d311d55d4cd0fdd8,,1.0,0,0,False,True,False,False,3
523,693412bb1eeb2ba3cabad8a1,preparing test reports,Functions,Design and implement functions in Python.,Functions,ef7d009c7e812da1,,1.0,0,0,False,True,False,False,3
523,693412bb1eeb2ba3cabad8a1,preparing test reports,Google Colab,Use Google Colab for Python development.,Google Colab,70f0d3e18d498cc9,,1.0,0,0,False,True,False,False,3
523,693412bb1eeb2ba3cabad8a1,preparing test reports,Jupyter Notebook,Use Jupyter Notebook for Python development.,Jupyter Notebook,09f25c69a7726d83,,1.0,0,0,False,True,False,False,3
523,693412bb1eeb2ba3cabad8a1,preparing test reports,Modules,Use modules and packages in Python.,Modules,fbc6c1d4c3b6db8f,,1.0,0,0,False,True,False,False,3
523,693412bb1eeb2ba3cabad8a1,preparing test reports,PyCharm,Use PyCharm for Python development.,PyCharm,fe798171f07a9d14,,1.0,0,0,False,True,False,False,3
523,693412bb1eeb2ba3cabad8a1,preparing test reports,Python Libraries,"Utilize Python libraries such as Pandas, Numpy, and Matplotlib for data analysis.",Python Libraries,b79b2b496fa42e37,,1.0,0,0,False,True,False,False,3
523,693412bb1eeb2ba3cabad8a1,preparing test reports,Variable Handling,Understand and apply variable handling in Python.,Variable Handling,dd23eb36ba0dbe6f,,1.0,0,0,False,True,False,False,3
523,693412bb1eeb2ba3cabad8a1,preparing test reports,Visual Studio Code,Use Visual Studio Code for Python development.,Visual Studio Code,19034ff2846dd635,,1.0,0,0,False,True,False,False,3
527,693439e51eeb2ba3cabada66,KPI,Adaptability and independent learning,"Students will develop adaptability and the ability to learn independently, logical and critical thinking skills, and planning abilities.",Adaptability and independent learning,1cfd97ec7002911c,,1.0,0,0,False,True,False,False,3
527,693439e51eeb2ba3cabada66,KPI,Analyzing the importance of social insurance within the social security system,Students will be able to analyze the significance of social insurance within the social security system and its relationship with economic growth.,Analyzing the importance of social insurance within the social security system,a29d12ee3f85f258,,1.0,0,0,False,True,False,False,3
527,693439e51eeb2ba3cabada66,KPI,Mastering the system of social insurance benefits and financial aspects of social insurance,"Students will understand and master the system of social insurance benefits and the financial aspects of social insurance, distinguishing between social insurance finance and national budget and corporate finance.",Mastering the system of social insurance benefits and financial aspects of social insurance,f397d79cb3f95d52,,1.0,0,0,False,True,False,False,3
527,693439e51eeb2ba3cabada66,KPI,"Understanding the nature, characteristics, functions, roles, and properties of social insurance","Students will understand and master the concepts, nature, characteristics, functions, roles, and properties of social insurance.","Understanding the nature, characteristics, functions, roles, and properties of social insurance",b1846c697b2c6651,,1.0,0,0,False,True,False,False,3
527,693439e51eeb2ba3cabada66,KPI,Basics of Social Insurance Management,"Comprehend the basic contents of social insurance management including organizational structure, participant management, beneficiary management, and financial management.",Basics of Social Insurance Management,4c855eb0292cbdf9,,1.0,0,0,False,True,False,False,3
527,693439e51eeb2ba3cabada66,KPI,Beneficiary Management in Social Insurance,Manage beneficiaries in social insurance.,Beneficiary Management in Social Insurance,32fe2883b58f7e83,,1.0,0,0,False,True,False,False,3
527,693439e51eeb2ba3cabada66,KPI,Financial Management in Social Insurance,"Manage the financial aspects of social insurance, including principles, content, and forecasting.",Financial Management in Social Insurance,ec031913718c413b,,1.0,0,0,False,True,False,False,3
527,693439e51eeb2ba3cabada66,KPI,Organizational Structure of Social Insurance,Understand the organizational structure of social insurance in various countries and Vietnam.,Organizational Structure of Social Insurance,c60501713eda9610,,1.0,0,0,False,True,False,False,3
527,693439e51eeb2ba3cabada66,KPI,Participant Management in Social Insurance,"Manage participants in social insurance, including mandatory and voluntary participants.",Participant Management in Social Insurance,17c3b36e9c2c4430,,1.0,0,0,False,True,False,False,3
527,693439e51eeb2ba3cabada66,KPI,Policy Formulation for Social Insurance,Apply knowledge of social insurance management to formulate policies and development strategies for social insurance agencies.,Policy Formulation for Social Insurance,ae676c684861e7c6,,1.0,0,0,False,True,False,False,3
527,693439e51eeb2ba3cabada66,KPI,Principles of Social Insurance Management,"Understand and apply the principles, nature, and foundations of social insurance management.",Principles of Social Insurance Management,15e7deba363ff36e,,1.0,0,0,False,True,False,False,3
527,693439e51eeb2ba3cabada66,KPI,Team Leadership,"Lead teams, evaluate performance, supervise, and inspire team members in executing assigned tasks and social activities.",Team Leadership,796634b241baef75,,1.0,0,0,False,True,False,False,3
527,693439e51eeb2ba3cabada66,KPI,Foundations and Process of Social Insurance Policy Formulation,Understand and analyze the process of formulating and implementing social insurance policies.,Foundations and Process of Social Insurance Policy Formulation,929e12a6aedc5069,,1.0,0,0,False,True,False,False,3
527,693439e51eeb2ba3cabada66,KPI,Group Work Skills,Develop group work skills and the ability to inspire others.,Group work ability,614ac32449428e8c,,1.0,0,0,False,True,False,False,3
527,693439e51eeb2ba3cabada66,KPI,Importance and Role of Social Insurance Audit and Inspection,Understand and master the necessity and role of audit and inspection activities in social insurance.,Importance and Role of Social Insurance Audit and Inspection,7a184867d864623b,,1.0,0,0,False,True,False,False,3
527,693439e51eeb2ba3cabada66,KPI,Medical Insurance Fund Formation and Expenditure,Understand the formation and expenditure of medical insurance funds.,Medical Insurance Fund Formation and Expenditure,178ab5eb1a7c0c87,,1.0,0,0,False,True,False,False,3
527,693439e51eeb2ba3cabada66,KPI,Short-term and Long-term Social Insurance Fee Calculation Methods,Understand and apply methods to determine social insurance fees for short-term and long-term benefits and factors affecting financial mechanism selection.,Short-term and Long-term Social Insurance Fee Calculation Methods,bd90d2ad4cbba169,,1.0,0,0,False,True,False,False,3
527,693439e51eeb2ba3cabada66,KPI,Social Insurance Principles,Understand and master the principles and foundations for calculating social insurance fees.,Social Insurance Principles,59596a5061c6841a,,1.0,0,0,False,True,False,False,3
527,693439e51eeb2ba3cabada66,KPI,Unemployment Insurance Fund Formation and Expenditure,Understand the formation and expenditure of unemployment insurance funds.,Unemployment Insurance Fund Formation and Expenditure,6a8d4b7edf3c6a88,,1.0,0,0,False,True,False,False,3
527,693439e51eeb2ba3cabada66,KPI,Audit of Social Insurance,Apply basic concepts of audit of social insurance to analyze and monitor related processes.,Audit of Social Insurance,9300f720e1482a6d,,1.0,0,0,False,True,False,False,3
527,693439e51eeb2ba3cabada66,KPI,Financial Management of Social Insurance Funds,Apply basic concepts of financial management of social insurance funds to analyze and monitor related processes.,Financial Management of Social Insurance Funds,ad6917ac95f417e0,,1.0,0,0,False,True,False,False,3
527,693439e51eeb2ba3cabada66,KPI,Inspection of Social Insurance Activities,Apply basic concepts of inspection of social insurance activities to analyze and monitor related processes.,Inspection of Social Insurance Activities,7b1507981667446a,,1.0,0,0,False,True,False,False,3
527,693439e51eeb2ba3cabada66,KPI,Policy and Strategy Development for Social Insurance Agencies,Apply principles of social insurance management to develop policies and strategies for organizational development of social insurance agencies.,Policy and Strategy Development for Social Insurance Agencies,3d8306756430a716,,1.0,0,0,False,True,False,False,3
527,693439e51eeb2ba3cabada66,KPI,Research and Independent Work Skills,"Develop research and independent work skills, with the ability to organize and manage resources for specialized professional management activities in social insurance.",Research and Independent Work Skills,948690a16dfd13a8,,1.0,0,0,False,True,False,False,3
527,693439e51eeb2ba3cabada66,KPI,Social Insurance Fund Management,"Understand and apply basic concepts of social insurance fund management including financial management, audit, and inspection.",Social Insurance Fund Management,ba1642da0544c736,,1.0,0,0,False,True,False,False,3
527,693439e51eeb2ba3cabada66,Social Insurance,Adaptability and independent learning,"Students will develop adaptability and the ability to learn independently, logical and critical thinking skills, and planning abilities.",Adaptability and independent learning,1cfd97ec7002911c,,1.0,0,0,False,True,False,False,3
527,693439e51eeb2ba3cabada66,Social Insurance,Team Leadership,"Lead teams, evaluate performance, supervise, and inspire team members in executing assigned tasks and social activities.",Team Leadership,796634b241baef75,,1.0,0,0,False,True,False,False,3
527,693439e51eeb2ba3cabada66,Social Insurance,Group Work Skills,Develop group work skills and the ability to inspire others.,Group work ability,614ac32449428e8c,,1.0,0,0,False,True,False,False,3
527,693439e51eeb2ba3cabada66,Social Insurance,Research and Independent Work Skills,"Develop research and independent work skills, with the ability to organize and manage resources for specialized professional management activities in social insurance.",Research and Independent Work Skills,948690a16dfd13a8,0.05664893706669432,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,Agile methodologies,Classification Methods,Implement classification methods such as decision trees and clustering,Classification Methods,fd93a81ee892ffdc,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,Agile methodologies,Data Visualization,Use R for data visualization,Data visualization with R,849400c090b5f91a,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,Agile methodologies,Descriptive Statistical Analysis,Conduct descriptive statistical analysis,Descriptive Statistical Analysis,1e3aa39adcd55a19,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,Agile methodologies,Ethical Responsibility,Understand and adhere to ethical responsibilities in data analysis,Ethical considerations in data analysis,1e1806628a5ee099,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,Agile methodologies,Financial Data Analysis,Analyze financial data using advanced methods,Financial Data Analysis,4170f39b7c45ac3f,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,Agile methodologies,Machine Learning Techniques,Apply machine learning techniques for data analysis,Machine Learning Techniques,fc76c565abf59081,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,Agile methodologies,R Software Proficiency,Proficient use of R software for data analysis,R Software Proficiency,86a54c043b1cf703,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,Agile methodologies,Statistical Hypothesis Testing,Perform statistical hypothesis testing,Statistical Hypothesis Testing,f843bd28f37ec7af,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,Agile methodologies,Cluster Analysis,Execute cluster analysis on various types of data.,Cluster analysis,5a5dacedfcde3236,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,Agile methodologies,Correspondence Analysis,Perform correspondence analysis using statistical software.,Correspondence Analysis,4661ad42e11b8f94,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,Agile methodologies,Ethical Considerations,Understand ethical considerations in statistical analysis.,Ethical Considerations,cc0d48e0dc213d71,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,Agile methodologies,Multivariate Analysis,Apply multivariate analysis techniques to real-world datasets.,Multivariate Analysis,a0bde9ec3487f93c,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,Agile methodologies,Principle Component Analysis,Conduct principal component analysis using statistical software.,Principal Component Analysis,444b1ac20f79edd4,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,Agile methodologies,Statistical Modeling,Systematize foundational knowledge about statistical modeling methods.,Statistical Modeling,5ec6026cc87d9008,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,Agile methodologies,Statistical Software Proficiency,Achieve proficiency in using statistical software for data analysis.,Statistical Software Proficiency,042082e84a565356,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,Agile methodologies,Canonical Correlation Analysis,Perform Canonical Correlation Analysis on multivariate data.,Canonical Correlation Analysis,e0489dac11287183,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,Agile methodologies,Dimensionality Reduction Techniques,Evaluate and explain models and results from dimensionality reduction techniques.,Dimensionality Reduction Techniques,5294c5f12f154d34,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,Agile methodologies,Principal Component Analysis,Implement Principal Component Analysis using statistical software.,Principal Component Analysis,444b1ac20f79edd4,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,Agile methodologies,Cluster Analysis,Systematize foundational knowledge about cluster analysis methods,Cluster analysis,5a5dacedfcde3236,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,Agile methodologies,Decision Trees,Explain decision tree results,Decision Trees,c20afc2fad96af57,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,Agile methodologies,Discriminant Analysis,Explain discriminant analysis results,Discriminant Analysis,044c44f2396b100e,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,Agile methodologies,Hierarchical Clustering,Explain hierarchical clustering results,Hierarchical Clustering,53a20b249f1c6b69,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,Agile methodologies,K-Means Clustering,Explain K-Means clustering results,K-Means Clustering,a611f4a6074b27a5,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,Agile methodologies,K-Modes Clustering,Explain K-Modes clustering results,K-Modes Clustering,e5e0b05b6690c4c2,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,Agile methodologies,K-Prototypes Clustering,Explain K-Prototypes clustering results,K-Prototypes Clustering,719ddec0185689ff,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,Agile methodologies,Random Forest,Explain random forest results,Random Forest,dc25bdcdacc10587,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,Agile methodologies,TOPSIS Method,Explain TOPSIS method results,TOPSIS Method,189c84c0fff65673,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,Agile methodologies,Analyzing large datasets,Ability to analyze large datasets using statistical methods.,Analyzing large datasets,13a02ebf31103922,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,Agile methodologies,Cluster analysis,Ability to perform cluster analysis on data.,Cluster analysis,5a5dacedfcde3236,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,Agile methodologies,Collecting large datasets,Ability to collect large datasets using statistical methods.,Collecting large datasets,5a7441dc2fd15f30,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,Agile methodologies,Data visualization with R,Proficiency in using R for data visualization.,Data visualization with R,849400c090b5f91a,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,Agile methodologies,Ethical considerations in data analysis,Awareness of ethical issues in data analysis and responsibility towards society.,Ethical considerations in data analysis,1e1806628a5ee099,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,Agile methodologies,Managing large datasets,Ability to manage large datasets effectively.,Managing large datasets,983b5e0fb845ddb8,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,Agile methodologies,R programming,Proficiency in using R for statistical analysis and data visualization.,Data visualization with R,849400c090b5f91a,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,Agile methodologies,Teamwork,Ability to work effectively in teams.,Working effectively in diverse teams,6c48f94ad962da12,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,Agile methodologies,Text data analysis,Ability to analyze text data using statistical methods.,Text data analysis,6e5393579ed046aa,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,Agile methodologies,Understanding big data concepts,"Understand the concepts and sources of big data, including privacy principles in big data analysis.",Understanding big data concepts,33a440e8859bb4dc,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,NumPy,Classification Methods,Implement classification methods such as decision trees and clustering,Classification Methods,fd93a81ee892ffdc,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,NumPy,Data Visualization,Use R for data visualization,Data visualization with R,849400c090b5f91a,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,NumPy,Descriptive Statistical Analysis,Conduct descriptive statistical analysis,Descriptive Statistical Analysis,1e3aa39adcd55a19,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,NumPy,Ethical Responsibility,Understand and adhere to ethical responsibilities in data analysis,Ethical considerations in data analysis,1e1806628a5ee099,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,NumPy,Financial Data Analysis,Analyze financial data using advanced methods,Financial Data Analysis,4170f39b7c45ac3f,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,NumPy,Machine Learning Techniques,Apply machine learning techniques for data analysis,Machine Learning Techniques,fc76c565abf59081,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,NumPy,R Software Proficiency,Proficient use of R software for data analysis,R Software Proficiency,86a54c043b1cf703,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,NumPy,Statistical Hypothesis Testing,Perform statistical hypothesis testing,Statistical Hypothesis Testing,f843bd28f37ec7af,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,NumPy,Cluster Analysis,Execute cluster analysis on various types of data.,Cluster analysis,5a5dacedfcde3236,,1.0,0,0,False,True,False,False,3
528,696c7cc3b166038a822e4674,NumPy,Correspondence Analysis,Perform correspondence analysis using statistical software.,Correspondence Analysis,4661ad42e11b8f94,,1.0,0,0,False,True,False,False,3
